# 3.348517123833242 0.32459284597450133 30 10 800 1
# $\mu_R$ $\sigma_R$ $R_{mean}$ $R_{std}$ $N_{px}$ $L_{px}$
#  wavelength on last line
1.645589251788530660e+01 1.914766028396704556e+01 2.185477031346251309e+01 2.383439969404799896e+01 2.739644186293313410e+01 3.200685743101897884e+01 3.672111698812749836e+01 4.326299132766896349e+01 5.071354650283542753e+01 6.423036711535642951e+01 7.763523304748355258e+01 9.668048646482412778e+01 1.192950427544338226e+02 1.459420454094400554e+02 1.759113414321277844e+02 2.153439595490662271e+02 2.582413877730055560e+02 3.016957592488928412e+02 3.500975737448370637e+02 3.881703688985927556e+02 4.224939692014043544e+02 4.643189159094405909e+02 4.744789001400829989e+02 4.680057894375486285e+02 4.557695303526598991e+02 4.622679564214084849e+02 4.516739745114710445e+02 4.540897763947301087e+02 4.810199285318456646e+02 4.951244689948705400e+02 4.333442979865278630e+02 4.699535831499019309e+02 4.309556756662069006e+02 4.445198854539452782e+02 4.597841004111158441e+02
1.000000000000000000e+01 1.300000000000000000e+01 1.700000000000000000e+01 2.100000000000000000e+01 2.700000000000000000e+01 3.500000000000000000e+01 4.500000000000000000e+01 5.800000000000000000e+01 7.400000000000000000e+01 9.500000000000000000e+01 1.220000000000000000e+02 1.570000000000000000e+02 2.020000000000000000e+02 2.600000000000000000e+02 3.340000000000000000e+02 4.280000000000000000e+02 5.500000000000000000e+02 7.070000000000000000e+02 9.080000000000000000e+02 1.167000000000000000e+03 1.499000000000000000e+03 1.926000000000000000e+03 2.474000000000000000e+03 3.179000000000000000e+03 4.084000000000000000e+03 5.246000000000000000e+03 6.739000000000000000e+03 8.658000000000000000e+03 1.112300000000000000e+04 1.428900000000000000e+04 1.835700000000000000e+04 2.358300000000000000e+04 3.029600000000000000e+04 3.892000000000000000e+04 5.000000000000000000e+04
6.201225307070548531e+00 5.414836010104702169e+00 6.134906272250121972e+00 5.806496443284107301e+00 7.117099464031986678e+00 7.423666332260276057e+00 7.134201293834770752e+00 1.016237319717327203e+01 1.135845558009286371e+01 9.376019937392991110e+00 9.202594669079736889e+00 1.057359188059720623e+01 1.442144940478859105e+01 1.761967230814819629e+01 1.748726160912962868e+01 2.263782339703351809e+01 3.413946871520861492e+01 3.683082918945746798e+01 4.055191041682056863e+01 4.442794225140655584e+01 5.646740824766852995e+01 7.255846950427402930e+01 6.923220252676652819e+01 5.542796241350207964e+01 5.701735618207456469e+01 6.587677217547452813e+01 6.921487165265972408e+01 4.889329580052246627e+01 8.317043681741822070e+01 1.275736939065373150e+02 6.106224421664206403e+01 6.468003983390734390e+01 5.600238926423376284e+01 4.853192985578004226e+01 4.406951945778955348e+01
5.278278506888745625e+01 5.258269332084656611e+01 5.124529042720264727e+01 5.002988751919702537e+01 4.915261133604083454e+01 4.733150017169207047e+01 4.629536718409377016e+01 4.514272677854611260e+01 4.374432216590177092e+01 4.387952158949934045e+01 4.232594933352377353e+01 4.100473670232341306e+01 3.939978220589560465e+01 3.832141199069824467e+01 3.674132377630638047e+01 3.587222032253581006e+01 3.459302434867968401e+01 3.364521804466721022e+01 3.323101465660629117e+01 3.262701351501988967e+01 3.215114102216293190e+01 3.318045234522691089e+01 3.241114521481414101e+01 3.204697146330521917e+01 3.163960003305490787e+01 3.156359331313576888e+01 3.191921081620770551e+01 3.347213693587826810e+01 3.223050793265389302e+01 3.356340025247645542e+01 3.197311322773202491e+01 3.213262318590982858e+01 3.156245581317263671e+01 3.138004584365054228e+01 3.284666677711054916e+01
