# 1.9459101490553132 0.33 100 1
# $\mu _R$ $\sigma _R$ $N_{px}$ $L_{px}$
5.540942889004081273e+00 6.181643857313360080e+00 6.890614433729757238e+00 7.184761735004260075e+00 7.993232339522781338e+00 8.651546518010256648e+00 9.755525119435962011e+00 1.052971556046159129e+01 1.228184345442300263e+01 1.437579620546311254e+01 1.685809208696669970e+01 1.921330075292503636e+01 2.247091390289321922e+01 2.509369705027717146e+01 2.800112562018855300e+01 3.224730160334809170e+01 3.763473023602254131e+01 4.325223418847435397e+01 4.906566260121255851e+01 5.478420784320697123e+01 6.106547076418991793e+01 6.555950036304631112e+01 6.848033515940954885e+01 7.353599777845086294e+01 7.729463247497895395e+01 8.533924822063977444e+01 8.833607745286511204e+01 8.336121835656560108e+01 8.792307321118362040e+01 9.033200847910197240e+01 9.612694056317728553e+01 9.328260436642295872e+01 9.203368688502546036e+01 9.908314049310274640e+01 9.168487310566246151e+01 8.773217579488776607e+01 9.813730608147771761e+01 9.713481903025899555e+01 9.521932820427173283e+01 9.479968960015973778e+01 1.043418515770692778e+02 1.054318763383514295e+02 9.511630233322216554e+01 9.547846363424383753e+01 9.181906575839512641e+01 9.195616208836841565e+01 8.937405150755276395e+01 9.417704211073704812e+01 1.003872437041027013e+02 8.745455914587235213e+01
5.000000000000000000e+00 6.000000000000000000e+00 7.000000000000000000e+00 8.000000000000000000e+00 1.000000000000000000e+01 1.200000000000000000e+01 1.400000000000000000e+01 1.600000000000000000e+01 1.900000000000000000e+01 2.300000000000000000e+01 2.700000000000000000e+01 3.200000000000000000e+01 3.800000000000000000e+01 4.500000000000000000e+01 5.300000000000000000e+01 6.300000000000000000e+01 7.500000000000000000e+01 8.900000000000000000e+01 1.050000000000000000e+02 1.250000000000000000e+02 1.480000000000000000e+02 1.750000000000000000e+02 2.070000000000000000e+02 2.450000000000000000e+02 2.910000000000000000e+02 3.440000000000000000e+02 4.080000000000000000e+02 4.830000000000000000e+02 5.720000000000000000e+02 6.770000000000000000e+02 8.020000000000000000e+02 9.500000000000000000e+02 1.125000000000000000e+03 1.333000000000000000e+03 1.579000000000000000e+03 1.870000000000000000e+03 2.215000000000000000e+03 2.624000000000000000e+03 3.107000000000000000e+03 3.681000000000000000e+03 4.359000000000000000e+03 5.163000000000000000e+03 6.116000000000000000e+03 7.244000000000000000e+03 8.580000000000000000e+03 1.016200000000000000e+04 1.203600000000000000e+04 1.425600000000000000e+04 1.688600000000000000e+04 2.000000000000000000e+04
2.091588175019325035e+00 2.115877091708747493e+00 2.222273460511810850e+00 2.194144605151954863e+00 2.154837796073722611e+00 2.245728675837256549e+00 3.036459851344792238e+00 2.607885689616209923e+00 3.301239270612070786e+00 3.395098816137938069e+00 3.920600296222536141e+00 4.063999057490702782e+00 6.310524337344731727e+00 6.346279182256868268e+00 7.145548134548723063e+00 7.520528029857851848e+00 7.318800017676535319e+00 8.455845870857968904e+00 8.404927832920161990e+00 8.309795664256588665e+00 8.015388030456795931e+00 9.826811302373544166e+00 9.151612189477352999e+00 1.075641618031040103e+01 9.364292482429227960e+00 1.418080953951706391e+01 1.451295818280703287e+01 1.830682706994443265e+01 1.450243850121266043e+01 1.273416336445785291e+01 1.687498416592839590e+01 1.784504743809905492e+01 1.697378915496706853e+01 1.771098151890161176e+01 1.539540341658471156e+01 1.661789705929928473e+01 2.017140384508274309e+01 1.857454887623653050e+01 1.884272391451112938e+01 1.979351286074975036e+01 1.272017415385963446e+01 2.440693663530669610e+01 1.134330649401673874e+01 1.231729220153731497e+01 1.965137024956589329e+01 1.316978182823764421e+01 1.396892240476385894e+01 1.783388206206895177e+01 1.630326678933774076e+01 1.865952613469853461e+01
