# 1.9459101490553132 0.33 1024 1
# $\mu_R$ $\sigma_R$ $N_{px}$ $L_{px}$
2.239220035467643921e+00 2.311384444779025049e+00 2.407482654041079861e+00 2.504629622674482192e+00 2.612977855183532316e+00 2.714651581756919452e+00 2.838497464818099392e+00 2.938810040992065886e+00 3.047041679129656178e+00 3.156332277455457636e+00 3.291460811787477958e+00 3.399200217536670898e+00 3.534913297873662152e+00 3.685217222119153924e+00 3.821060758607530694e+00 3.973302651757786741e+00 4.141427268293695896e+00 4.320374555995816657e+00 4.489225088203038005e+00 4.672588736753366057e+00 4.877573734358139568e+00 5.066642978048930601e+00 5.293642626816597918e+00 5.571660866963012992e+00 5.800630373063769163e+00 6.048260382520333600e+00 6.316626608940055121e+00 6.552231531314768986e+00 6.848336086668785683e+00 7.145529528252424711e+00 7.464287700100846301e+00 7.795513307974903050e+00 8.160660000324551078e+00 8.529295784768667232e+00 8.973086984229620811e+00 9.414530046068630753e+00 9.875743965405987979e+00 1.037295720198614468e+01 1.087612221849911620e+01 1.141184596371598481e+01 1.202990391194467712e+01 1.261199162355169889e+01 1.329335556524725881e+01 1.397577528743166475e+01 1.477582488042402886e+01 1.561010123906205038e+01 1.650870275046219149e+01 1.740436610940859197e+01 1.840209824424832519e+01 1.946212141220529901e+01 2.062167030549235491e+01 2.187134938070317247e+01 2.309200042451590207e+01 2.445880545979838772e+01 2.593310774564652732e+01 2.743956834992563998e+01 2.906033893878345253e+01 3.080412465985732595e+01 3.265207872917928000e+01 3.462509075052282270e+01 3.668320777311625136e+01 3.886803617990633342e+01 4.116148572368573610e+01 4.357728651370117490e+01 4.616819170829215579e+01 4.882111140466484045e+01 5.153673209016377399e+01 5.433944717705470850e+01 5.730201171529841986e+01 6.022653669446533797e+01 6.318540542889066813e+01 6.616244387062474175e+01 6.918648327052038383e+01 7.220481310533823205e+01 7.519439709377957115e+01 7.805329604915259267e+01 8.098381022847753741e+01 8.383737090726138774e+01 8.639839628176623876e+01 8.905195696387193038e+01 9.158793476898657104e+01 9.410976605465147315e+01 9.662779048853697361e+01 9.880843983597763724e+01 1.008811935559476751e+02 1.027130137349057151e+02 1.044474671931324536e+02 1.063839895042172685e+02 1.080513969980910076e+02 1.097739927328181722e+02 1.111888343048359218e+02 1.125984500128406864e+02 1.139047901670449079e+02 1.151645444690670672e+02 1.161197544375429516e+02 1.175257518980400420e+02 1.195002276843230504e+02 1.210228089085866117e+02 1.227388010283873001e+02 1.243510657363119520e+02
1.000000000000000000e+02 1.070000000000000000e+02 1.150000000000000000e+02 1.230000000000000000e+02 1.320000000000000000e+02 1.420000000000000000e+02 1.520000000000000000e+02 1.630000000000000000e+02 1.750000000000000000e+02 1.870000000000000000e+02 2.010000000000000000e+02 2.150000000000000000e+02 2.310000000000000000e+02 2.480000000000000000e+02 2.660000000000000000e+02 2.850000000000000000e+02 3.050000000000000000e+02 3.270000000000000000e+02 3.510000000000000000e+02 3.760000000000000000e+02 4.040000000000000000e+02 4.330000000000000000e+02 4.640000000000000000e+02 4.980000000000000000e+02 5.340000000000000000e+02 5.720000000000000000e+02 6.140000000000000000e+02 6.580000000000000000e+02 7.050000000000000000e+02 7.560000000000000000e+02 8.110000000000000000e+02 8.700000000000000000e+02 9.330000000000000000e+02 1.000000000000000000e+03 1.072000000000000000e+03 1.150000000000000000e+03 1.233000000000000000e+03 1.322000000000000000e+03 1.417000000000000000e+03 1.520000000000000000e+03 1.630000000000000000e+03 1.748000000000000000e+03 1.874000000000000000e+03 2.009000000000000000e+03 2.154000000000000000e+03 2.310000000000000000e+03 2.477000000000000000e+03 2.656000000000000000e+03 2.848000000000000000e+03 3.054000000000000000e+03 3.275000000000000000e+03 3.511000000000000000e+03 3.765000000000000000e+03 4.037000000000000000e+03 4.329000000000000000e+03 4.642000000000000000e+03 4.977000000000000000e+03 5.337000000000000000e+03 5.722000000000000000e+03 6.136000000000000000e+03 6.579000000000000000e+03 7.055000000000000000e+03 7.565000000000000000e+03 8.111000000000000000e+03 8.697000000000000000e+03 9.326000000000000000e+03 1.000000000000000000e+04 1.072300000000000000e+04 1.149800000000000000e+04 1.232800000000000000e+04 1.321900000000000000e+04 1.417500000000000000e+04 1.519900000000000000e+04 1.629800000000000000e+04 1.747500000000000000e+04 1.873800000000000000e+04 2.009200000000000000e+04 2.154400000000000000e+04 2.310100000000000000e+04 2.477100000000000000e+04 2.656100000000000000e+04 2.848000000000000000e+04 3.053900000000000000e+04 3.274500000000000000e+04 3.511200000000000000e+04 3.764900000000000000e+04 4.037000000000000000e+04 4.328800000000000000e+04 4.641600000000000000e+04 4.977000000000000000e+04 5.336700000000000000e+04 5.722400000000000000e+04 6.135900000000000000e+04 6.579300000000000000e+04 7.054800000000000000e+04 7.564600000000000000e+04 8.111300000000000000e+04 8.697500000000000000e+04 9.326000000000000000e+04 1.000000000000000000e+05
1.827046398073698674e-01 1.903333340358258075e-01 1.930255788554665897e-01 1.916442752955730966e-01 2.118285872067596776e-01 2.135843106658547319e-01 2.374835798418774568e-01 2.420680833232675966e-01 2.290537106462162686e-01 2.262209877242863376e-01 2.347944427265922507e-01 2.214512441762036543e-01 2.206242525634951879e-01 2.213451165642425500e-01 2.041639355135514700e-01 1.932905522480529714e-01 1.980529036235418594e-01 1.894927439538320879e-01 1.781465062929264709e-01 2.367243671031837859e-01 2.575482193724600299e-01 2.646459399492154252e-01 2.715343175114840468e-01 3.292714439200583598e-01 3.480228176283027275e-01 3.584313765045842870e-01 3.770717421176272288e-01 3.456916240088181991e-01 3.579739081489602404e-01 3.461700522672889191e-01 3.133517497011141240e-01 3.257323369976513061e-01 3.172917632049383485e-01 3.182208187085768247e-01 4.034481070610193565e-01 4.341865605808101214e-01 4.542927571031735168e-01 4.268309988442473557e-01 4.683751659059437467e-01 4.467740343706562145e-01 4.192126967071656551e-01 4.159405818353750783e-01 4.785430319762594142e-01 5.124598654080674276e-01 5.294833793845259429e-01 5.575156110464313253e-01 6.185574673485753072e-01 5.836212455962606072e-01 5.669640197927976466e-01 6.189752083891354451e-01 6.550665415408926107e-01 6.924923223483941959e-01 7.149340854349450769e-01 7.861791762160520447e-01 8.350043111751737079e-01 8.602653743400003883e-01 9.436545011829489127e-01 9.390815060917823143e-01 9.753596227633105631e-01 1.029292115164603061e+00 9.643362031416413682e-01 1.067712163671667103e+00 1.102359440075548536e+00 1.101276222242820291e+00 1.072679621187276666e+00 1.092207320759287503e+00 1.057627825744636318e+00 1.094168732691468859e+00 1.251054196036543553e+00 1.388599008122838541e+00 1.471325712899226756e+00 1.711317450998578016e+00 1.781049942339111070e+00 1.794872773179642556e+00 1.843003395150285328e+00 1.865529915781864112e+00 2.131207662527569990e+00 2.045695014398170031e+00 2.064643705279596286e+00 1.996228365145934047e+00 2.262031239719191067e+00 2.454837977145640782e+00 2.843603439477102590e+00 2.865444081515680086e+00 2.969861765025413991e+00 3.037411217636736716e+00 3.031032279991872080e+00 3.184414554429504385e+00 3.251415019700841569e+00 3.641800475040553486e+00 3.594561293909778854e+00 3.451121595926737395e+00 3.610752151736620341e+00 3.906945576707606449e+00 4.457179130929750599e+00 4.933419543772112448e+00 5.178528498349893816e+00 5.922558333847152134e+00 5.990260801124438039e+00 5.966933430835945629e+00
