0.000000000000000000e+00 1.545981355505166022e-02 4.332986472424571467e-02 2.683149690943287258e-02 4.900277777777783950e-02 4.340419419706986748e-02 3.991973840665874462e-02 5.306555863342560242e-02 4.463010204081629961e-02 1.826115702479330638e-02 1.839506172839522335e-02 6.673193307226782389e-02 4.467825443786982431e-02 5.974625144175305103e-02 4.777600000000004066e-02 4.501874219075396866e-02 9.869791666666660745e-02 8.800362154821206317e-02 4.749054820415876677e-02 4.719012345679013398e-02 5.762396694214882986e-02 8.891833423472150777e-02 8.630952380952383596e-02 6.541344437834617498e-02 4.810000000000014264e-02 5.591715976331373961e-02 5.664819944598331602e-02 5.729729729729726717e-02 3.379629629629610221e-02 3.102040816326540051e-02 7.689446366781987896e-02 7.464646464646462753e-02 2.879882812499995337e-02 4.371488033298637221e-02 3.476666666666650141e-02 3.781212841854925122e-02 4.188775510204090224e-02 4.203017832647465424e-02 3.112426035502957600e-02 3.406399999999992767e-02 2.576388888888891948e-02 1.474480151228735325e-02 2.481404958677685402e-02 5.263038548752840828e-02 3.639999999999993241e-02 2.481994459833797295e-02 4.941358024691361317e-02 8.179930795847745184e-02 5.609375000000005329e-02 4.982222222222226771e-02 8.346938775510204245e-02 3.171597633136091776e-02 1.278472222222221122e-01 4.305785123966943129e-02 1.736000000000000876e-01 1.283950617283950990e-01 2.287499999999998979e-01 1.553061224489796777e-01 7.472222222222232868e-02 2.195999999999999064e-01 1.156249999999999778e-01 2.711111111111111360e-01 1.500000000000000222e-01 2.399999999999999911e-01
0.000000000000000000e+00 3.073822121441160959e-02 9.567117585848050609e-02 7.126041386724013549e-02 9.995555555555535321e-02 7.130422292444682508e-02 9.828775267538625293e-02 1.014465989535243695e-01 8.419642857142872749e-02 3.537520661157023127e-02 5.524348422496572208e-02 1.210537557849767909e-01 7.692307692307698286e-02 7.212610534409835683e-02 4.160400000000008536e-02 4.535193669304471431e-02 1.621527777777775903e-01 1.521231326392034067e-01 9.030718336483922748e-02 8.857283950617289570e-02 1.102066115702478033e-01 1.916765819361814227e-01 1.604081632653061584e-01 5.625223081499097777e-02 9.625000000000016875e-02 9.954635108481246775e-02 1.016343490304707498e-01 9.897005113221335471e-02 7.086419753086425910e-02 3.631836734693882907e-02 1.337024221453289030e-01 1.423324150596878557e-01 5.340820312500005329e-02 8.632674297606668379e-02 8.751111111111120611e-02 9.494649227110585343e-02 1.324489795918365465e-01 5.910836762688614909e-02 4.461538461538455680e-02 1.022240000000000926e-01 1.204166666666666163e-01 4.204158790170137161e-02 5.090909090909095935e-02 8.945578231292528049e-02 2.560000000000006715e-02 8.088642659279798863e-02 6.978395061728404070e-02 9.619377162629760836e-02 9.453124999999995559e-02 9.640000000000015223e-02 1.229081632653062917e-01 4.639053254437858209e-02 9.694444444444449971e-02 1.219834710743802342e-01 2.941000000000001391e-01 1.458024691358025260e-01 2.943749999999998312e-01 3.110204081632652606e-01 1.544444444444445508e-01 2.580000000000000071e-01 3.099999999999999423e-01 6.844444444444444109e-01 1.500000000000000222e-01 2.399999999999999911e-01
0.000000000000000000e+00 1.197782816830432751e-01 1.942143600416239568e-01 8.121472722386458010e-02 1.102361111111116454e-01 7.487503590922162111e-02 1.520927467300832170e-01 1.838750384733762733e-01 1.528093112244898188e-01 5.011900826446269441e-02 1.058333333333334458e-01 1.653577785688857826e-01 1.437167159763308444e-01 1.237562475970779285e-01 8.065600000000028302e-02 9.566430653894242297e-02 2.768272569444443221e-01 1.889588048890900041e-01 1.369376181474482035e-01 1.661679012345680384e-01 1.960795454545453120e-01 3.426500811249320044e-01 2.890079365079365470e-01 1.226412849494353807e-01 1.533812499999998025e-01 2.093359631821172240e-01 1.880886426592796035e-01 2.173849525200872712e-01 1.069830246913581195e-01 2.579591836734684840e-02 2.186937716262975506e-01 2.476124885215795768e-01 1.362890625000001688e-01 2.080020811654528234e-01 1.161000000000000920e-01 2.132699167657547967e-01 2.695025510204080987e-01 1.446364883401921597e-01 1.052662721893490305e-01 1.671039999999994752e-01 1.845312500000002576e-01 1.039697542533080110e-01 9.894628099173574665e-02 1.722448979591837404e-01 1.252249999999998087e-01 1.203601108033243161e-01 1.383950617283953299e-01 1.806574394463669186e-01 2.970703125000000444e-01 4.217333333333328493e-01 3.073469387755102256e-01 9.402366863905342598e-02 1.131249999999996980e-01 3.742975206611569572e-01 4.740999999999997438e-01 4.406172839506174999e-01 8.001562500000001243e-01 4.369387755102041027e-01 3.544444444444443398e-01 1.054400000000000226e+00 1.388124999999999831e+00 1.017777777777778114e+00 1.500000000000000222e-01 2.399999999999999911e-01
0.000000000000000000e+00 1.169060216679262965e-01 1.167039542143606390e-01 1.204541789841437893e-01 1.463361111111112223e-01 1.383050847457623078e-01 2.352675386444711414e-01 1.436872883964299685e-01 2.145057397959182488e-01 1.021123966942147909e-01 1.828532235939643869e-01 2.274261302954783126e-01 1.741161242603548320e-01 1.787927720107644891e-01 1.387239999999998474e-01 1.235985006247395379e-01 2.651432291666673269e-01 3.089361702127655374e-01 2.775992438563326115e-01 2.635111111111116955e-01 2.942355371900828853e-01 4.013196322336396449e-01 2.184183673469386466e-01 2.195657346817365685e-01 3.396250000000000657e-01 1.962458908612763064e-01 2.559279778393352967e-01 2.445945945945953159e-01 1.570138888888885642e-01 5.290612244897974215e-02 2.164705882352941924e-01 3.568411386593206558e-01 2.517187499999997691e-01 3.516753381893864550e-01 1.346222222222219767e-01 2.707372175980979900e-01 1.437372448979588047e-01 1.992455418381344767e-01 4.467455621301730240e-02 1.984159999999997037e-01 1.688194444444444109e-01 1.540453686200378147e-01 1.150619834710746581e-01 1.373242630385484997e-01 9.690000000000043023e-02 1.385318559556789619e-01 1.709876543209876143e-01 1.631833910034605761e-01 2.359765624999998757e-01 3.038222222222224378e-01 3.127040816326533967e-01 9.822485207100628557e-02 2.500694444444442333e-01 5.619834710743805140e-01 6.340000000000001190e-01 5.680246913580251356e-01 8.470312500000001243e-01 1.844897959183671166e-01 9.322222222222216192e-01 9.696000000000006835e-01 1.855625000000000746e+00 1.054444444444444295e+00 1.724999999999999867e-01 2.399999999999999911e-01
0.000000000000000000e+00 1.493172083648275361e-01 1.775130072840784834e-01 2.526874496103199697e-01 1.317888888888889554e-01 1.868457339844868947e-01 1.847473246135553637e-01 1.329793782702362037e-01 1.587882653061223337e-01 1.504000000000003112e-01 2.503463648834016730e-01 2.415272338910643413e-01 2.639829881656807764e-01 2.742829680891958333e-01 2.237160000000000259e-01 2.193461057892540644e-01 3.632118055555562108e-01 4.133816206428240214e-01 2.609877126654063240e-01 2.169086419753094575e-01 2.064307851239663982e-01 2.847160627366140950e-01 1.485487528344671126e-01 2.962522308149906358e-01 4.316250000000003695e-01 3.658448389217614505e-01 3.289542936288101238e-01 2.731994156318480194e-01 2.558719135802460798e-01 1.020734693877551891e-01 2.026384083044985296e-01 4.810009182736458833e-01 3.254785156249999645e-01 3.218002081165449724e-01 1.800111111111111217e-01 2.740071343638530443e-01 2.235841836734691057e-01 3.501920438957473181e-01 1.418491124260361502e-01 2.176799999999996515e-01 2.065277777777776436e-01 3.535727788279776629e-01 2.558677685950421221e-01 1.606349206349215741e-01 2.115250000000008512e-01 2.941828254847647095e-01 4.926234567901253136e-01 4.330795847750863459e-01 4.787500000000002309e-01 6.926666666666658756e-01 8.106632653061227600e-01 4.064497041420125356e-01 4.153472222222216459e-01 1.189173553719006904e+00 1.180900000000001171e+00 1.406913580246913931e+00 7.900000000000004796e-01 3.602040816326532724e-01 1.016944444444444873e+00 1.795599999999998975e+00 2.912499999999999645e+00 6.322222222222226851e-01 8.500000000000000888e-01 1.359999999999999876e+00
0.000000000000000000e+00 1.357646762408677432e-01 3.645707596253915383e-01 3.209782316581568651e-01 3.827472222222221276e-01 3.369261706406208035e-01 2.870422116527953094e-01 2.193413357956313092e-01 2.982015306122436371e-01 2.839537190082648266e-01 5.223216735253775056e-01 6.051441794232825799e-01 5.808764792899419049e-01 5.515916955017283740e-01 3.464200000000010604e-01 3.918742190753849997e-01 6.623090277777778923e-01 6.640516070620208211e-01 5.393241965973532004e-01 4.819555555555572468e-01 3.334917355371906922e-01 4.093023255813958983e-01 1.892063492063469354e-01 6.868768590124938456e-01 7.172749999999989967e-01 5.962458908612768838e-01 5.784210526315813894e-01 7.152666179693207837e-01 6.652469135802476785e-01 5.455428571428573292e-01 3.878546712802757312e-01 5.839210284664844153e-01 5.545410156250003553e-01 5.067741935483880411e-01 2.664888888888894414e-01 2.562306777645666500e-01 3.889795918367346950e-01 5.007407407407411526e-01 4.056804733727807921e-01 5.008800000000008801e-01 5.218055555555549674e-01 6.899054820415870815e-01 4.583471074380165433e-01 4.117006802721081549e-01 6.895000000000002238e-01 6.453185595567858535e-01 8.592901234567920099e-01 8.930449826989610429e-01 8.295312499999996092e-01 1.344044444444445041e+00 1.713316326530611278e+00 9.863313609467461163e-01 8.986805555555541503e-01 1.726363636363638321e+00 1.866099999999998538e+00 3.160987654320986273e+00 1.038124999999999076e+00 1.076734693877551052e+00 2.300277777777777199e+00 4.569599999999998552e+00 4.993125000000000924e+00 4.239999999999995772e+00 2.672500000000000320e+00 1.409999999999999920e+00
0.000000000000000000e+00 1.379289493575193148e-01 4.918548387096786101e-01 4.409674818597171253e-01 5.459888888888908554e-01 5.426630278655553141e-01 5.389684898929827384e-01 3.287288396429683957e-01 4.135491071428578636e-01 4.165983471074410360e-01 6.413888888888870099e-01 1.107899608401568869e+00 1.103361686390535112e+00 7.586351403306448304e-01 7.979399999999978732e-01 5.506413994169152559e-01 9.121527777777798107e-01 5.930104119511074856e-01 2.670179584120973004e-01 6.274765432098785567e-01 4.148553719008258867e-01 4.757652785289323560e-01 4.960374149659854126e-01 1.262558001189770351e+00 1.182150000000000922e+00 7.029322813938199133e-01 7.946329639889215812e-01 8.602191380569772505e-01 7.431790123456769592e-01 7.496816326530622021e-01 4.283823529411758813e-01 8.426170798898073855e-01 1.171640625000000213e+00 5.973881373569200903e-01 4.952111111111099362e-01 2.171224732461318752e-01 4.428571428571448365e-01 5.519890260631017398e-01 4.068786982248511208e-01 6.627840000000002618e-01 7.972916666666680641e-01 1.127107750472589487e+00 5.758057851239648528e-01 5.696371882086186389e-01 1.013100000000000556e+00 1.109695290858726757e+00 1.164845679012343815e+00 1.593771626297579402e+00 1.216250000000001386e+00 1.532844444444442900e+00 1.719438775510206519e+00 1.404082840236684504e+00 1.335347222222222463e+00 2.193801652892560128e+00 3.024499999999996191e+00 1.874197530864195826e+00 1.075156250000000036e+00 1.584489795918366362e+00 3.568055555555558200e+00 9.163599999999998857e+00 5.834999999999999076e+00 2.866666666666666252e+00 1.252499999999999503e+00 2.399999999999999911e-01
0.000000000000000000e+00 1.921793902746289362e-01 6.201482830384961176e-01 8.102015587207720415e-01 9.388222222222175617e-01 1.182234989945415649e+00 9.274197384066606986e-01 7.625392428439514703e-01 1.138137755102039961e+00 1.377970247933880898e+00 1.135901920438955770e+00 1.817173371306513019e+00 2.057115384615386233e+00 1.879896193771626756e+00 1.657875999999999905e+00 1.053515201999166706e+00 1.252430555555555713e+00 1.171339972838383758e+00 6.225000000000004974e-01 1.006918518518517658e+00 7.245661157024816390e-01 1.130448891292589408e+00 1.630073696145123208e+00 2.453831052944677182e+00 1.642381249999997905e+00 9.918211702827068876e-01 9.172853185595499781e-01 1.678604821037252393e+00 1.874606481481480458e+00 2.224400000000001043e+00 1.550830449826985813e+00 1.203204775022953754e+00 1.388281250000000355e+00 7.303746097814780569e-01 7.132888888888899714e-01 7.416052318668260313e-01 5.250637755102047777e-01 4.703566529492491100e-01 8.295266272189341095e-01 1.395775999999997907e+00 1.143420138888886939e+00 1.215897920604919413e+00 1.040681818181816709e+00 8.579591836734650201e-01 1.445600000000000662e+00 1.838808864265924825e+00 1.756327160493830419e+00 2.039757785467129381e+00 1.769687499999999858e+00 1.955777777777779391e+00 1.754132653061224900e+00 1.405976331360948350e+00 1.644166666666668775e+00 3.211900826446271395e+00 1.698099999999998388e+00 1.997530864197536005e+00 1.718750000000000000e+00 9.202040816326535477e-01 2.649999999999996803e+00 1.027359999999999651e+01 6.402499999999999858e+00 2.871111111111108727e+00 2.902499999999999858e+00 2.399999999999999911e-01
0.000000000000000000e+00 1.849231544469631672e-01 8.750494276794995585e-01 1.317229239451762624e+00 1.574747222222228515e+00 1.323599540361968252e+00 9.929726516052319596e-01 1.042339181286557448e+00 1.721875000000000711e+00 1.945004958677689189e+00 1.063377914951988856e+00 1.636343894624424422e+00 2.186183431952660072e+00 2.161707035755476625e+00 1.627603999999994500e+00 1.198121615993329669e+00 1.516271701388891557e+00 1.712634676324126914e+00 1.176980151228731231e+00 1.258711111111111336e+00 1.083476239669423080e+00 1.270010816657649144e+00 1.628939909297059785e+00 1.346698393813202443e+00 2.082600000000006446e+00 9.040696909927721236e-01 9.696398891966744316e-01 1.294638422205999007e+00 2.078001543209882840e+00 2.161379591836730896e+00 2.489584775086509438e+00 2.208347107438012102e+00 1.303994140624997300e+00 1.058158168574403035e+00 9.250666666666695903e-01 1.096801426872763940e+00 1.336492346938774389e+00 1.675994513031550781e+00 1.120059171597638681e+00 1.387856000000002865e+00 9.936805555555583425e-01 1.170434782608694491e+00 1.147293388429748262e+00 6.095464852607683781e-01 2.480224999999999014e+00 1.554155124653746611e+00 1.601265432098767150e+00 3.442249134948088596e+00 2.605820312500000568e+00 2.562000000000008271e+00 2.558622448979580355e+00 1.757159763313612899e+00 2.950277777777777999e+00 3.932644628099168926e+00 2.604900000000004212e+00 4.091851851851846078e+00 2.491249999999997300e+00 2.023673469387754054e+00 6.217777777777779846e+00 1.488359999999999772e+01 6.943125000000001990e+00 4.609999999999995879e+00 9.202499999999998792e+00 2.399999999999999911e+00
0.000000000000000000e+00 4.314033761652780186e-01 1.243850156087411563e+00 1.805237839290523283e+00 1.795733333333330961e+00 2.351220913530596590e+00 2.082936979785959153e+00 1.742877808556464458e+00 2.757605229591835183e+00 3.126664462809912948e+00 1.436680384087786422e+00 1.787002491990037356e+00 2.641553254437869924e+00 2.490103806228368910e+00 2.023556000000002797e+00 2.165685131195335345e+00 1.858198784722219443e+00 2.314911724762328760e+00 2.197145557655961312e+00 1.793585185185182951e+00 1.461652892561986050e+00 2.051925365062192697e+00 2.762562358276639429e+00 2.624039262343835333e+00 2.794225000000004400e+00 1.794714003944779535e+00 1.932160664819949858e+00 1.616625273922572603e+00 2.652283950617274400e+00 3.179599999999997095e+00 4.078762975778548849e+00 3.041919191919195242e+00 1.713876953125001990e+00 1.406129032258075284e+00 1.772900000000014131e+00 2.647859690844235558e+00 2.363214285714285268e+00 1.334211248285324558e+00 1.530118343195276509e+00 1.070015999999998968e+00 1.107222222222226549e+00 2.247807183364834316e+00 2.527603305785120824e+00 2.417437641723349628e+00 2.818099999999990501e+00 1.549058171745155477e+00 7.692592592592539802e-01 1.939653979238755710e+00 4.009414062499999432e+00 6.328044444444437033e+00 3.057193877551021899e+00 2.365917159763306188e+00 1.946111111111122227e+00 6.741239669421482006e+00 3.733599999999988484e+00 3.337777777777791499e+00 4.243906250000000213e+00 3.204285714285715514e+00 3.478888888888892694e+00 7.167999999999999261e+00 5.637500000000002842e+00 1.302333333333332988e+01 2.466000000000000014e+01 2.223999999999999844e+01
