# R_tip=200; Npx=1500; pxlen=1
#  on rows: h, r, A, V, dV
1.805531402540463404e+01 1.637014500748060541e+01 1.477768201026056083e+01 1.260802012789629600e+01 1.135739634499523198e+01 1.697840692387179828e+01 1.247853737832381071e+01 1.178574205423964116e+01 1.100784924391662578e+01 1.912932720206715942e+01 1.661631203586091843e+01 1.390532380069711138e+01 1.279460353834866027e+01 1.244118834775126281e+01 1.634876039290663741e+01 1.188186521164864828e+01 1.140549789463652708e+01 1.113597460111069637e+01 1.931614814928733281e+01 1.320183015666579429e+01 1.312029461153442256e+01 1.306853005502985354e+01 1.033436973320105956e+01 1.770724153718877858e+01 1.762601070327237451e+01 1.449907580765670367e+01 1.400104737782290165e+01 1.933450712727585952e+01 1.871817856803975388e+01 1.837932518990670516e+01 1.763756577728299391e+01 1.683142782232151902e+01 1.771864174837541839e+01 1.565727462234639766e+01 1.427121372316006820e+01 1.224531123014187983e+01 1.964563697794330110e+01 1.819783131474749638e+01 1.554697237921019770e+01 1.454347139436804426e+01 1.008850638089851337e+01 1.449371976670094320e+01 1.344103749346541754e+01 1.035605102681135392e+01 1.012529799222747506e+01 1.815777875752106496e+01 1.415766885854488066e+01 1.379914368954786141e+01 1.199046117756953755e+01 1.106213821690549004e+01 1.658057179558779737e+01 1.603127215273875450e+01 1.496800750191728113e+01 1.020415156138999713e+01 1.885549400692480404e+01 1.825695341362212076e+01 1.805337253856651358e+01 1.223503887202225471e+01 1.151247777416545759e+01 1.575651388367005801e+01 1.595446916647833646e+01 1.163214158177974689e+01 1.128954117220017750e+01 1.914419182704220290e+01 1.322910618079497880e+01 1.174046311605612836e+01 1.156206564629053268e+01 1.118096136996955714e+01
8.687603646175313088e+01 8.256466873010549534e+01 7.829235900291456574e+01 7.210598921674979067e+01 6.834383124950593924e+01 8.414372702932796244e+01 7.174087084574392748e+01 6.965856663028392859e+01 6.725698322522241313e+01 8.954099292054628734e+01 8.320027100219623151e+01 7.587877978257429845e+01 7.265351225223595577e+01 7.162319544489739087e+01 8.253189234742492886e+01 6.997315677657445576e+01 6.851594122128473430e+01 6.765807027405594454e+01 8.999663912583932301e+01 7.387006415895903899e+01 7.359376816971121116e+01 7.347689418833157049e+01 6.512419614484947772e+01 8.600329543251667985e+01 8.580876579466369947e+01 7.753245901286045694e+01 7.613424346118392805e+01 9.005321188222237083e+01 8.855080878372314146e+01 8.770743993187618059e+01 8.581432990393852833e+01 8.375697930085924270e+01 8.602364927158558316e+01 8.066332737671353925e+01 7.689968182978694244e+01 7.104757684187795519e+01 9.078720280327550540e+01 8.723436506902473297e+01 8.038266218311488842e+01 7.762272757107272980e+01 6.426562668514705479e+01 7.753861702557918534e+01 7.454138027447740456e+01 6.521211604767509584e+01 6.449306383452093883e+01 8.713761544263270764e+01 7.656574412782045158e+01 7.556771372839861556e+01 7.025689578291971316e+01 6.744602718806018515e+01 8.311223038803881025e+01 8.166534598789613142e+01 7.881104496899091316e+01 6.469264551357039750e+01 8.887373917960570679e+01 8.738019935826758910e+01 8.685954709948818220e+01 7.102293127120655925e+01 6.884962472700203762e+01 8.095285008418099437e+01 8.143505491342837388e+01 6.919550063390379080e+01 6.815494236722717858e+01 8.958364164547973019e+01 7.393682428479344537e+01 6.950760715560257097e+01 6.898818317813594092e+01 6.782018766824356248e+01
2.371100000000000000e+04 2.141600000000000000e+04 1.925700000000000000e+04 1.633400000000000000e+04 1.467400000000000000e+04 2.224300000000000000e+04 1.616900000000000000e+04 1.524400000000000000e+04 1.421100000000000000e+04 2.518800000000000000e+04 2.174700000000000000e+04 1.808800000000000000e+04 1.658300000000000000e+04 1.611600000000000000e+04 2.139900000000000000e+04 1.538200000000000000e+04 1.474800000000000000e+04 1.438100000000000000e+04 2.544500000000000000e+04 1.714300000000000000e+04 1.701500000000000000e+04 1.696100000000000000e+04 1.332400000000000000e+04 2.323700000000000000e+04 2.313200000000000000e+04 1.888500000000000000e+04 1.821000000000000000e+04 2.547700000000000000e+04 2.463400000000000000e+04 2.416700000000000000e+04 2.313500000000000000e+04 2.203900000000000000e+04 2.324800000000000000e+04 2.044100000000000000e+04 1.857800000000000000e+04 1.585800000000000000e+04 2.589400000000000000e+04 2.390700000000000000e+04 2.029900000000000000e+04 1.892900000000000000e+04 1.297500000000000000e+04 1.888800000000000000e+04 1.745600000000000000e+04 1.336000000000000000e+04 1.306700000000000000e+04 2.385400000000000000e+04 1.841700000000000000e+04 1.794000000000000000e+04 1.550700000000000000e+04 1.429100000000000000e+04 2.170100000000000000e+04 2.095200000000000000e+04 1.951300000000000000e+04 1.314800000000000000e+04 2.481400000000000000e+04 2.398700000000000000e+04 2.370200000000000000e+04 1.584700000000000000e+04 1.489200000000000000e+04 2.058800000000000000e+04 2.083400000000000000e+04 1.504200000000000000e+04 1.459300000000000000e+04 2.521200000000000000e+04 1.717400000000000000e+04 1.517800000000000000e+04 1.495200000000000000e+04 1.445000000000000000e+04
2.172215538780634233e+05 1.776498246419762145e+05 1.439620718418309407e+05 1.041451259973073029e+05 8.410739897349227977e+04 1.914320549276923412e+05 1.019718808440620633e+05 9.067512939907734108e+04 7.889657721758839034e+04 2.445663961025110621e+05 1.830820378616710659e+05 1.270303612545662472e+05 1.071580060386887344e+05 1.012864207294080697e+05 1.771914544749358902e+05 9.222869111685211828e+04 8.494934617378945404e+04 8.082263198156675207e+04 2.495582558699606452e+05 1.142806559138056182e+05 1.128469372215604089e+05 1.120162489752659458e+05 6.945603050032349711e+04 2.085492321139179985e+05 2.065889042889784323e+05 1.384810601119437197e+05 1.289167922603886254e+05 2.501543393332881969e+05 2.340056180473421409e+05 2.252914082680771244e+05 2.070666137233440822e+05 1.880318846179141256e+05 2.088506338418795494e+05 1.620980200182811241e+05 1.340904497857108363e+05 9.800080902055317711e+04 2.583868251210090239e+05 2.206918098778817803e+05 1.597536134622586833e+05 1.392651522150766687e+05 6.601908897223419626e+04 1.385190597681010549e+05 1.186669192693431978e+05 6.977343762944024638e+04 6.674732089759288647e+04 2.197104668213527475e+05 1.318100991808754625e+05 1.251444487062705157e+05 9.387389217046486738e+04 7.973893424605129985e+04 1.823096336250716704e+05 1.700377317129045841e+05 1.477263297677662922e+05 6.766220937734893232e+04 2.374875971585707157e+05 2.222381788085631852e+05 2.172413794114878692e+05 9.803840183033340145e+04 8.660763571451624739e+04 1.641014742847497400e+05 1.683612765948711603e+05 8.831446570277030696e+04 8.310742569345775701e+04 2.449933496327389148e+05 1.147574244429987011e+05 8.993739577866013860e+04 8.725475721481963410e+04 8.150793129231003695e+04
-3.910550612720165020e-04 -3.453898175236336243e-04 1.011997540711906396e-04 -1.211603093010715781e-03 -1.321347670915073991e-04 -2.301684997498831819e-04 -7.041230498987527398e-04 1.430329160386767384e-04 2.293426059478687051e-04 5.540497857969839401e-05 -1.313948461079128549e-05 1.078815904196117614e-03 2.344321744790489603e-04 -2.670163292997074223e-04 1.133786834757177786e-04 3.582595211842898308e-04 -8.052118824295462218e-04 -3.259018054608819881e-04 -1.399601071307987610e-04 7.309336527069332234e-04 -3.852180276762151578e-04 -1.780858889430803060e-04 -4.402147325075489448e-04 4.284730090251542833e-04 6.808577097717760651e-04 1.618321487104612544e-04 -1.383517303388259734e-06 -3.091543652102846096e-04 -8.504319348556776959e-05 2.038971083119234251e-04 -8.275241355537588106e-04 -3.260812189700423858e-04 1.125969655459968521e-04 -3.892442788209216076e-04 -2.432899958293432974e-05 5.473747874154000215e-04 -2.504784272836513281e-04 -3.901832621377998578e-05 4.994617920506261299e-05 -5.608997644013236084e-05 -4.891749027378100578e-04 -3.335468127816376693e-04 -6.923375220726502022e-04 -1.931575161941978536e-04 -7.520303218460089312e-04 -3.644015879311623962e-05 3.537229418012488580e-04 7.725936306268721410e-05 -3.439479360811681374e-05 1.800750563628605860e-04 -8.471584079128291478e-05 3.711669330583866611e-04 4.391215229545553100e-04 -3.517387913862801696e-04 -1.576775997751411751e-04 -3.922147895458749645e-04 -9.675534100022087358e-04 -1.379728399906188230e-03 -1.003261277949807351e-03 8.786288792674845638e-04 -2.208102296632485917e-04 -5.699438070538853651e-05 2.419743652410932810e-04 4.932005830404762037e-05 4.629762469651188539e-04 9.241323910635923511e-05 -8.553918786269321117e-05 7.836874338440491528e-05
