# 256 1
# $N_{px}$ $L_{px}$
3.981277143890881720e-01 4.356404263724568682e-01 4.776213521623112745e-01 5.241102187148531932e-01 5.675445055289671803e-01 6.367499874548949723e-01 7.069841513034720304e-01 7.692199372148295078e-01 8.431447301510855974e-01 9.422662609895576802e-01 1.058473297054418838e+00 1.183838603588323934e+00 1.311717934706627675e+00 1.452471957348267173e+00 1.616061080524892946e+00 1.795517093145852616e+00 1.996881309140877692e+00 2.175430208871641291e+00 2.400301182952408130e+00 2.604249035794472533e+00 2.733469674561342266e+00 2.900173995043240804e+00 3.061034626224039989e+00 3.313184294808299235e+00 3.589064190485140582e+00 3.690376723255881508e+00 3.843541445964162584e+00 3.954765608213148820e+00 4.092847782436732196e+00 4.141491920022984274e+00 4.323815162942198143e+00 4.361717876083226031e+00 4.850353857978570993e+00 5.350760863561612624e+00 5.405045681039379879e+00 5.393427130961303995e+00 5.676132820843952764e+00 5.828221310673416866e+00 6.110631093588407836e+00 6.535595157547255951e+00 6.693882188903383046e+00 6.541208964281532978e+00 7.293791864129912206e+00 7.419884468984821346e+00 8.302402652498548363e+00 8.343041514536158942e+00 9.664431891604641223e+00 9.993348293255035486e+00 9.902379992594102731e+00 1.025406463847190963e+01 9.855067736448145155e+00 1.074024626749661593e+01 1.141723190428542622e+01 9.845345088531349376e+00 8.897977000661622782e+00 9.277383249180967795e+00 9.683453261393562883e+00 8.854760522758187591e+00 9.571513651330510797e+00 1.248676943843137721e+01 1.085663443069336509e+01 8.449238649942159896e+00 9.022459757079261067e+00 8.722311373887572827e+00 7.422846301243782641e+00 8.957742173850277823e+00
4.000000000000000000e+01 4.700000000000000000e+01 5.600000000000000000e+01 6.700000000000000000e+01 7.900000000000000000e+01 9.400000000000000000e+01 1.120000000000000000e+02 1.330000000000000000e+02 1.580000000000000000e+02 1.870000000000000000e+02 2.230000000000000000e+02 2.640000000000000000e+02 3.140000000000000000e+02 3.720000000000000000e+02 4.420000000000000000e+02 5.250000000000000000e+02 6.230000000000000000e+02 7.400000000000000000e+02 8.790000000000000000e+02 1.043000000000000000e+03 1.238000000000000000e+03 1.470000000000000000e+03 1.746000000000000000e+03 2.073000000000000000e+03 2.461000000000000000e+03 2.921000000000000000e+03 3.468000000000000000e+03 4.118000000000000000e+03 4.889000000000000000e+03 5.804000000000000000e+03 6.891000000000000000e+03 8.182000000000000000e+03 9.714000000000000000e+03 1.153300000000000000e+04 1.369200000000000000e+04 1.625600000000000000e+04 1.930000000000000000e+04 2.291300000000000000e+04 2.720400000000000000e+04 3.229800000000000000e+04 3.834500000000000000e+04 4.552600000000000000e+04 5.405000000000000000e+04 6.417100000000000000e+04 7.618700000000000000e+04 9.045300000000000000e+04 1.073900000000000000e+05 1.274980000000000000e+05 1.513720000000000000e+05 1.797160000000000000e+05 2.133670000000000000e+05 2.533200000000000000e+05 3.007530000000000000e+05 3.570690000000000000e+05 4.239290000000000000e+05 5.033090000000000000e+05 5.975520000000000000e+05 7.094430000000000000e+05 8.422840000000000000e+05 1.000000000000000000e+06 1.220000000000000000e+06 1.617640000000000000e+06 2.144884000000000000e+06 2.843976000000000000e+06 3.770926000000000000e+06 5.000000000000000000e+06
2.106188074405680385e-02 1.980617662953255628e-02 2.340048563975904647e-02 2.022836242707893445e-02 1.653179245723207513e-02 2.092415291976809991e-02 2.610608131241739724e-02 2.907307784319122790e-02 3.277853383194552495e-02 2.004521116383576121e-02 3.660473827463154445e-02 6.799685848201104943e-02 6.457731560582885555e-02 8.019267405668942250e-02 7.964169657301520266e-02 7.916238785405282918e-02 1.217038987116981774e-01 1.305005129022497601e-01 1.338704468766589994e-01 1.321121113077234066e-01 1.223669784446287795e-01 2.273290161426748668e-01 1.359112329752714121e-01 1.912652912669864647e-01 2.590955511845907111e-01 2.816012551748084403e-01 2.023938290621334068e-01 3.053741337046893545e-01 4.332778787711258905e-01 4.918720453548136584e-01 4.555688410522605314e-01 4.907381876035695201e-01 5.216092219465902069e-01 5.506227296888783762e-01 6.941868411658802529e-01 6.222867346174317804e-01 8.016196610596857397e-01 1.077958173824644206e+00 9.144626949169398777e-01 1.332449472146901792e+00 1.466259009945418246e+00 2.014901491988957627e+00 1.944825089183581213e+00 1.447514838655820091e+00 1.815327896432578081e+00 1.807932981510217862e+00 1.329788062309219088e+00 2.254586272967891603e+00 2.802958696179250975e+00 3.154012115265738991e+00 2.870689302781606944e+00 3.378400224933927998e+00 3.476253300044704009e+00 3.444521828184723411e+00 1.715121716592736378e+00 4.060489791291153061e+00 3.622746920680620430e+00 2.756640678472376038e+00 2.767261171914401352e+00 4.328246592916443980e+00 3.042924934761928046e+00 2.298170611628238547e+00 4.049933677330029624e+00 2.984841483515852101e+00 2.892458393247199222e+00 2.880349215693053466e+00
