# 1.9459101490553132 0.33 1800 1
# $\mu_R$ $\sigma_R$ $N_{px}$ $L_{px}$
8.708437076490836704e-02 1.040051267234312765e-01 1.266900264353834626e-01 1.495480179690910627e-01 1.782796199189218278e-01 2.122722262575967300e-01 2.552433825337392381e-01 3.070533532457484505e-01 3.679761627819312375e-01 4.419358501936226924e-01 5.287327889807384995e-01 6.334695610435091551e-01 7.574518841687175597e-01 9.159488501932792071e-01 1.096972964381180082e+00 1.321114673749932189e+00 1.583072487277808804e+00 1.910704323842900010e+00 2.318448899371494232e+00 2.825673150698041258e+00 3.452258562197943803e+00 4.231108105683337506e+00 5.222354876561321468e+00 6.461782190300921158e+00 8.009289434085440362e+00 9.988775174473587981e+00 1.251748885722464522e+01 1.583730860639909643e+01 2.010176578654434465e+01 2.559320600006375557e+01 3.281483250419579178e+01 4.210130475325508570e+01 5.410932708858233298e+01 6.964742696428001523e+01 8.966171824049365568e+01 1.151697577330835713e+02 1.476524591484674147e+02 1.881269234778806663e+02 2.382513198755758026e+02 3.003271505793189817e+02 3.755825920433199485e+02 4.668650269715432160e+02 5.770858788627965623e+02 7.098150030622875875e+02 8.693049936785504315e+02 1.059711138206726673e+03 1.287719565627824295e+03 1.560904507074912090e+03 1.886793855944184997e+03 2.275874396471210730e+03 2.773501290274032272e+03 3.239623926125958860e+03 3.776053634689154023e+03 4.399746671741042519e+03 5.120444880106396340e+03 5.954400485547601420e+03 6.930839423251830340e+03 8.059028998648088418e+03 9.363104009362537909e+03 1.087468420926598992e+04 1.262794865535554345e+04 1.466183669686527901e+04
1.000000000000000000e+02 1.190000000000000000e+02 1.420000000000000000e+02 1.680000000000000000e+02 2.000000000000000000e+02 2.380000000000000000e+02 2.840000000000000000e+02 3.380000000000000000e+02 4.020000000000000000e+02 4.780000000000000000e+02 5.690000000000000000e+02 6.770000000000000000e+02 8.050000000000000000e+02 9.580000000000000000e+02 1.140000000000000000e+03 1.356000000000000000e+03 1.614000000000000000e+03 1.920000000000000000e+03 2.285000000000000000e+03 2.718000000000000000e+03 3.234000000000000000e+03 3.848000000000000000e+03 4.579000000000000000e+03 5.448000000000000000e+03 6.482000000000000000e+03 7.713000000000000000e+03 9.177000000000000000e+03 1.092000000000000000e+04 1.299300000000000000e+04 1.545900000000000000e+04 1.839400000000000000e+04 2.188600000000000000e+04 2.604100000000000000e+04 3.098400000000000000e+04 3.686700000000000000e+04 4.386500000000000000e+04 5.219300000000000000e+04 6.210100000000000000e+04 7.389100000000000000e+04 8.791800000000000000e+04 1.046090000000000000e+05 1.244680000000000000e+05 1.480970000000000000e+05 1.762120000000000000e+05 2.096640000000000000e+05 2.494670000000000000e+05 2.968260000000000000e+05 3.531760000000000000e+05 4.202240000000000000e+05 5.000000000000000000e+05 6.000000000000000000e+05 6.945350000000000000e+05 8.039640000000000000e+05 9.306350000000000000e+05 1.077264000000000000e+06 1.246996000000000000e+06 1.443470000000000000e+06 1.670900000000000000e+06 1.934163000000000000e+06 2.238906000000000000e+06 2.591663000000000000e+06 3.000000000000000000e+06
9.997641276883245318e-03 1.130295418759222695e-02 1.255408760574622598e-02 1.246430078983570139e-02 1.130393491260365743e-02 1.330279673091393743e-02 1.427407571116337710e-02 1.716145068669669774e-02 2.022632330830277658e-02 2.693020966016392709e-02 3.116990413265336921e-02 3.567499268677300217e-02 3.922648143903464252e-02 4.563782010725207783e-02 4.130548372552573372e-02 4.732259909162237627e-02 4.914296823693497379e-02 6.167095554100402582e-02 7.452904296954165897e-02 9.234520543438173856e-02 1.107097762805140800e-01 1.264377643076993463e-01 1.425809553272266994e-01 1.407319408837444941e-01 1.647793849935272337e-01 1.938576114146257634e-01 1.896219159588355962e-01 2.254442753410550448e-01 2.738437695917101955e-01 3.552756916107562835e-01 3.989011021316533068e-01 4.632966803147131052e-01 6.210984592765934620e-01 7.582498696923153370e-01 9.273350122519867789e-01 1.026907501007349621e+00 1.332693430206819407e+00 1.702244487361943559e+00 1.816666511937807593e+00 2.106962872765734573e+00 2.423253315365951899e+00 3.000227440851273464e+00 3.855770570023902888e+00 4.589365272239191995e+00 5.619057865473188862e+00 6.847694951760447069e+00 8.438195566211598830e+00 1.063243550827460915e+01 1.277127075756631136e+01 1.524982316580897646e+01 2.211298934618844214e+01 2.549973266970530261e+01 2.504141052756502006e+01 2.430828878760722844e+01 2.590339655310848244e+01 3.038822200680409580e+01 3.335629386193365065e+01 3.944025463764127437e+01 3.871731238851214130e+01 3.897194157101976941e+01 3.704129580758937834e+01 4.339205366818647747e+01
