400 0.75 15 65 #Res, pxlen, N_part, h_tip
0.39269908169872414 0.6283185307179586 0.8639379797371931 1.0995574287564276 1.335176877775662 1.5707963267948966 #tip_angle (rows)
10.0 12.0 14.0 16.0 18.0 20.0 22.0 24.0 26.0 28.0 30.0 #Rpart
0.0495875 0.07321875 0.09700625 0.1214625 0.161175 0.19613125 0.23671875 0.26411875 0.31926875 0.36431875 0.3967125 #Surface par
0.06956875 0.11101875 0.14825 0.193775 0.24081875 0.28815625 0.34009375 0.4051625 0.49606875 0.57703125 0.62546875 
0.0895875 0.141425 0.1902125 0.24930625 0.30114375 0.36516875 0.42428125 0.4988125 0.60405625 0.6988625 0.750975 
0.11924375 0.18841875 0.250425 0.324775 0.3818 0.46300625 0.528475 0.61023125 0.72259375 0.81195625 0.85844375 
0.14314375 0.22835 0.30780625 0.39273125 0.45284375 0.5543875 0.627025 0.7172 0.826925 0.892 0.9370625 
0.1805 0.28719375 0.39293125 0.48744375 0.5464875 0.66280625 0.75503125 0.819925 0.9300375 0.953875 0.97915625 
0.23656875 0.37705625 0.510875 0.61615625 0.66406875 0.7910125 0.886625 0.8855125 0.9938 0.98245 0.99941875 

