# 1.9459101490553132 0.33 1800 1
# $\mu _R$ $\sigma _R$ $N_{px}$ $L_{px}$
3.303684452520987236e+01 3.413822214477478667e+01 3.540218819003343498e+01 3.615162013945306541e+01 3.641758014016511424e+01 3.770990526319503999e+01 4.079554068241975529e+01 4.358057530221252307e+01 4.683214017061859380e+01 4.960298550063482992e+01 5.142730036372258695e+01 5.216246280181896822e+01 5.458131795609925518e+01 5.838269069566492675e+01 5.960456833791442932e+01 6.204101610836805492e+01 6.434507273483193046e+01 6.842253219235500694e+01 7.141434418020438102e+01 7.700965916136524925e+01 8.135395532119257211e+01 8.966709169328700568e+01 9.786554960210087017e+01 1.102424882020706036e+02 1.168843176462109170e+02 1.262919326950842560e+02 1.349380300709437961e+02 1.495229885044617788e+02 1.661753434767095712e+02 1.848035822280089917e+02 2.015915332645589046e+02 2.219607622173278401e+02 2.483799478910489995e+02 2.773237675259395019e+02 3.140136637009538276e+02 3.512723577452759969e+02 3.896221333910930298e+02 4.546504784096729850e+02 5.098006664201164426e+02 5.941948930944657832e+02 6.824804017199473947e+02 7.802911761751560107e+02 8.989847486516813433e+02 1.054299062950730331e+03 1.221768672666484008e+03 1.407366224774892089e+03 1.638563409515033754e+03 1.945577979332972973e+03 2.254574671606577795e+03 2.662295907547956631e+03
1.000000000000000000e+02 1.190000000000000000e+02 1.420000000000000000e+02 1.680000000000000000e+02 2.000000000000000000e+02 2.380000000000000000e+02 2.840000000000000000e+02 3.380000000000000000e+02 4.020000000000000000e+02 4.780000000000000000e+02 5.690000000000000000e+02 6.770000000000000000e+02 8.050000000000000000e+02 9.580000000000000000e+02 1.140000000000000000e+03 1.356000000000000000e+03 1.614000000000000000e+03 1.920000000000000000e+03 2.285000000000000000e+03 2.718000000000000000e+03 3.234000000000000000e+03 3.848000000000000000e+03 4.579000000000000000e+03 5.448000000000000000e+03 6.482000000000000000e+03 7.713000000000000000e+03 9.177000000000000000e+03 1.092000000000000000e+04 1.299300000000000000e+04 1.545900000000000000e+04 1.839400000000000000e+04 2.188600000000000000e+04 2.604100000000000000e+04 3.098400000000000000e+04 3.686700000000000000e+04 4.386500000000000000e+04 5.219300000000000000e+04 6.210100000000000000e+04 7.389100000000000000e+04 8.791800000000000000e+04 1.046090000000000000e+05 1.244680000000000000e+05 1.480970000000000000e+05 1.762120000000000000e+05 2.096640000000000000e+05 2.494670000000000000e+05 2.968260000000000000e+05 3.531760000000000000e+05 4.202240000000000000e+05 5.000000000000000000e+05
3.124625672166563284e+00 3.951014097471981845e+00 3.534681673523352607e+00 3.082289240170553501e+00 3.126242627582409117e+00 4.518503416123159866e+00 6.506108898298539778e+00 8.429678381592012215e+00 8.340062677566896454e+00 7.360916271507381481e+00 7.254865115898529560e+00 6.997328601124691794e+00 6.430490921534823379e+00 7.812282666766887651e+00 7.480026816735986017e+00 7.176415954015717524e+00 6.102576395774155671e+00 5.315212632043771812e+00 5.411221527283716526e+00 6.523353442939400004e+00 7.366123662389986393e+00 8.794049147696238578e+00 8.540138531357737151e+00 1.039380688005568842e+01 8.274388045788219515e+00 1.048051883941206519e+01 8.540989363736715134e+00 1.244539499494702994e+01 1.220263250363788821e+01 1.659417575404970080e+01 1.517713313877214354e+01 1.636260078903712056e+01 1.840523220066511101e+01 1.571782943504000940e+01 2.395217167538797653e+01 2.087701544576868429e+01 1.971217687496893234e+01 2.589689345500801920e+01 2.145821938072153401e+01 2.208747974222887578e+01 3.509948594354926144e+01 3.397178902716284199e+01 3.428122740535925317e+01 4.770306873121542424e+01 5.753400051909554946e+01 4.694213137628639032e+01 3.998514213116660443e+01 4.906777604359145073e+01 5.306792584794722245e+01 4.840669413793279574e+01
