400 0.75 15 65 #Res, pxlen, N_part, h_tip
4.0 11.2 18.4 25.6 32.8 40.0 #tip_r (rows)
10.0 12.0 14.0 16.0 18.0 20.0 22.0 24.0 26.0 28.0 30.0 #Rpart
0.0508625 0.0719125 0.09810625 0.13010625 0.15256875 0.18683125 0.23481875 0.2729125 0.29873125 0.36731875 0.42443125 #Surface par
0.16261875 0.22333125 0.24441875 0.3535375 0.389175 0.42821875 0.516325 0.59743125 0.6676375 0.7494625 0.79068125 
0.28318125 0.36138125 0.37934375 0.536425 0.59185 0.60845625 0.69965625 0.7758375 0.84206875 0.88349375 0.94999375 
0.377175 0.46459375 0.48170625 0.65561875 0.73839375 0.72308125 0.81831875 0.86803125 0.9249875 0.92605625 0.99310625 
0.45560625 0.54928125 0.5703875 0.7426625 0.84216875 0.8066125 0.9018875 0.91885 0.96375 0.94853125 0.99995 
0.52010625 0.61625625 0.6470125 0.80463125 0.90930625 0.868325 0.95398125 0.95179375 0.9814 0.96461875 1.0 
0.57635 0.6717625 0.71815625 0.85095 0.9478875 0.91158125 0.98235625 0.97383125 0.99238125 0.97449375 1.0 

