# 1024 1
# $N_{px}$ $L_{px}$
1.002499999999999947e+00 1.002127659574468144e+00 1.001785714285714279e+00 1.002985074626865813e+00 1.003797468354430400e+00 1.003191489361701993e+00 1.005357142857142616e+00 1.008270676691729317e+00 1.007594936708860800e+00 1.010695187165775222e+00 1.013004484304932618e+00 1.019696969696969990e+00 1.024203821656051172e+00 1.034408602150537870e+00 1.047285067873303221e+00 1.061333333333333240e+00 1.078170144462279101e+00 1.099189189189189175e+00 1.125938566552901143e+00 1.159156279961649272e+00 1.196526655896607449e+00 1.238095238095238360e+00 1.285796105383734345e+00 1.341823444283646749e+00 1.396627387240958695e+00 1.454741526874358204e+00 1.512629757785467266e+00 1.562336085478387648e+00 1.617938228676621293e+00 1.665902825637491258e+00 1.714526193585836467e+00 1.757235394769005143e+00 1.797313156269301881e+00 1.833026966097286437e+00 1.867418930762489326e+00 1.898136072834645915e+00 1.926917098445595666e+00 1.951036529481080750e+00 1.971518894280253065e+00 1.986726732305406085e+00 2.004008345286217185e+00 2.017941396125291220e+00 2.030083256244218148e+00 2.040206635396051293e+00 2.052031186422880626e+00 2.062135031452798639e+00 2.070005587112393908e+00 2.078483584056220579e+00 2.084667573923843165e+00 2.090644127401010799e+00 2.096005005460075843e+00 2.100505684509710758e+00 2.104174189451144095e+00 2.108170689698629641e+00 2.110464488157214991e+00 2.114470235978295420e+00 2.116207794468096370e+00 2.118142401856104140e+00 2.120481215362039151e+00 2.121580599999999706e+00 2.123821666666666719e+00 2.126213185812306783e+00 2.127967167419993366e+00 2.129766350178219803e+00 2.130806738753875607e+00 2.132288112540648761e+00 2.134182705423639081e+00 2.134781317773895015e+00 2.134662560911564366e+00 2.134488271428571782e+00
4.000000000000000000e+01 4.700000000000000000e+01 5.600000000000000000e+01 6.700000000000000000e+01 7.900000000000000000e+01 9.400000000000000000e+01 1.120000000000000000e+02 1.330000000000000000e+02 1.580000000000000000e+02 1.870000000000000000e+02 2.230000000000000000e+02 2.640000000000000000e+02 3.140000000000000000e+02 3.720000000000000000e+02 4.420000000000000000e+02 5.250000000000000000e+02 6.230000000000000000e+02 7.400000000000000000e+02 8.790000000000000000e+02 1.043000000000000000e+03 1.238000000000000000e+03 1.470000000000000000e+03 1.746000000000000000e+03 2.073000000000000000e+03 2.461000000000000000e+03 2.921000000000000000e+03 3.468000000000000000e+03 4.118000000000000000e+03 4.889000000000000000e+03 5.804000000000000000e+03 6.891000000000000000e+03 8.182000000000000000e+03 9.714000000000000000e+03 1.153300000000000000e+04 1.369200000000000000e+04 1.625600000000000000e+04 1.930000000000000000e+04 2.291300000000000000e+04 2.720400000000000000e+04 3.229800000000000000e+04 3.834500000000000000e+04 4.552600000000000000e+04 5.405000000000000000e+04 6.417100000000000000e+04 7.618700000000000000e+04 9.045300000000000000e+04 1.073900000000000000e+05 1.274980000000000000e+05 1.513720000000000000e+05 1.797160000000000000e+05 2.133670000000000000e+05 2.533200000000000000e+05 3.007530000000000000e+05 3.570690000000000000e+05 4.239290000000000000e+05 5.033090000000000000e+05 5.975520000000000000e+05 7.094430000000000000e+05 8.422840000000000000e+05 1.000000000000000000e+06 1.200000000000000000e+06 1.576634000000000000e+06 2.071479000000000000e+06 2.721637000000000000e+06 3.575854000000000000e+06 4.698178000000000000e+06 6.172756000000000000e+06 8.110147000000000000e+06 1.065561200000000000e+07 1.400000000000000000e+07
7.499999999999974569e-03 6.382978723404230705e-03 5.357142857142838978e-03 5.970149253731360690e-03 5.800728727792233384e-03 4.875080526548798872e-03 7.142857142857117481e-03 9.177861365213325559e-03 8.396518456595947200e-03 7.174549660427160559e-03 4.230484812581448810e-03 5.025189076296033078e-03 8.206432310016026355e-03 9.296567992360520519e-03 9.833173670633780020e-03 1.299712160703391309e-02 1.296191154621024674e-02 1.300671288163889744e-02 1.253540455440747131e-02 1.451519913156319556e-02 1.399095052376236707e-02 1.589567543611963146e-02 1.092113304609676136e-02 1.509542241965093450e-02 1.839997420241953549e-02 1.863020837037474009e-02 1.633032265161457608e-02 1.672719311618437940e-02 1.943922288322715713e-02 1.922327792311281230e-02 1.783789728745421160e-02 1.542389346657204938e-02 1.431164745353343676e-02 1.599953649837066588e-02 2.063610008705978743e-02 2.060892232236665594e-02 1.806427845755572900e-02 1.830913501559765927e-02 1.932231062259784707e-02 2.138179827846384967e-02 1.874719855963817225e-02 1.851400626710305794e-02 1.820980782572741152e-02 1.534040148759695243e-02 1.397071311555938070e-02 1.429237966323786309e-02 1.081600076787936522e-02 8.661769579415785902e-03 8.769604946881760787e-03 8.916267228142980492e-03 8.211792681765483354e-03 8.619487806799660395e-03 8.055652888803136943e-03 8.420932584923797662e-03 7.765280709794096167e-03 7.383379815854195644e-03 7.697339305023235059e-03 7.746269023816143573e-03 7.198537856958068387e-03 6.930307211083771256e-03 4.449257974963699049e-03 4.034573454889797336e-03 3.682693632790254995e-03 3.154758867615979189e-03 3.175913071871774417e-03 3.390116418719238411e-03 2.999414090739989901e-03 3.327838421827402065e-03 2.902342075163081084e-03 2.880589908901607862e-03
