# 256 1
# $N_{px}$ $L_{px}$
1.235531477033793291e-01 1.335874617359382732e-01 1.443881069667098394e-01 1.560654134258177839e-01 1.687224923560563250e-01 1.824993005632743748e-01 1.974128440193813616e-01 2.136052149472637274e-01 2.309330069304967592e-01 2.500117781030775643e-01 2.706108414310993138e-01 2.932981303154848507e-01 3.176829020393855951e-01 3.447355087574911492e-01 3.743106131391617519e-01 4.073198669236454128e-01 4.439361451738095821e-01 4.842503444288214776e-01 5.296030109128980756e-01 5.813510843738363132e-01 6.398131877772481602e-01 7.072390946059734507e-01 7.846186179549862194e-01 8.740937442948597536e-01 9.770713151146475095e-01 1.095416365546868942e+00 1.230371472293202428e+00 1.384320042827730024e+00 1.557379449396967930e+00 1.748056360283243293e+00 1.957157020412037429e+00 2.181512284629266052e+00 2.413995157683299642e+00 2.650003872348981826e+00 2.881635514630632500e+00 3.098044933000416279e+00 3.296683152484004786e+00 3.467936621802150565e+00 3.621607810136230121e+00 3.743304287568038458e+00 3.851478990130661195e+00 3.942969562579901499e+00 4.029988759554516520e+00 4.112967335577558003e+00 4.196956754381294452e+00 4.264258690048343681e+00 4.339416790121942924e+00 4.417578023485918770e+00 4.513837537491594887e+00 4.572580729875880046e+00 4.688123084858469625e+00 4.814085292084252288e+00 4.843505138265106424e+00 4.951426221806650929e+00 5.074166850545028140e+00 5.156336779962723327e+00 5.340110739160484954e+00 5.511155907975732404e+00 5.694523280622083128e+00 5.809488626985102044e+00
1.000000000000000000e+03 1.169000000000000000e+03 1.366000000000000000e+03 1.597000000000000000e+03 1.867000000000000000e+03 2.183000000000000000e+03 2.551000000000000000e+03 2.982000000000000000e+03 3.486000000000000000e+03 4.075000000000000000e+03 4.764000000000000000e+03 5.569000000000000000e+03 6.510000000000000000e+03 7.609000000000000000e+03 8.895000000000000000e+03 1.039800000000000000e+04 1.215500000000000000e+04 1.420800000000000000e+04 1.660900000000000000e+04 1.941500000000000000e+04 2.269500000000000000e+04 2.652900000000000000e+04 3.101200000000000000e+04 3.625100000000000000e+04 4.237600000000000000e+04 4.953500000000000000e+04 5.790400000000000000e+04 6.768800000000000000e+04 7.912300000000000000e+04 9.249100000000000000e+04 1.081180000000000000e+05 1.263850000000000000e+05 1.477380000000000000e+05 1.726980000000000000e+05 2.018760000000000000e+05 2.359830000000000000e+05 2.758530000000000000e+05 3.224590000000000000e+05 3.769390000000000000e+05 4.406240000000000000e+05 5.150680000000000000e+05 6.020890000000000000e+05 7.038140000000000000e+05 8.227240000000000000e+05 9.617250000000000000e+05 1.124210000000000000e+06 1.314147000000000000e+06 1.536175000000000000e+06 1.795714000000000000e+06 2.099104000000000000e+06 2.453751000000000000e+06 2.868317000000000000e+06 3.352924000000000000e+06 3.919407000000000000e+06 4.581598000000000000e+06 5.355667000000000000e+06 6.260517000000000000e+06 7.318242000000000000e+06 8.554673000000000000e+06 1.000000000000000000e+07
3.074252795660607903e-04 4.078296037820858667e-04 4.470262645277321830e-04 5.914758287572209963e-04 5.279090356682848576e-04 5.888343999851415730e-04 6.273309727408813872e-04 5.096217048906252853e-04 6.394156720439554817e-04 6.133236852647339912e-04 6.519287325303131783e-04 8.142716875347998009e-04 1.003621393492311765e-03 1.302441986896525758e-03 1.397851224997621097e-03 1.373190422380593870e-03 1.075546761267027205e-03 1.522562189983460261e-03 1.296136911406550090e-03 1.958883622475655027e-03 2.257580245178861505e-03 2.801094222832035442e-03 4.117673056166605734e-03 4.051882954808730050e-03 4.156885186064250733e-03 4.613093214586251947e-03 5.085829915416231577e-03 6.522573924554973639e-03 6.729952824723274898e-03 6.304676379304881284e-03 6.437640201795692685e-03 8.774136612196800286e-03 1.149142060151490952e-02 1.387951506737483340e-02 1.344651690007462458e-02 1.366297701043140030e-02 1.384372573759332786e-02 1.480873523608017446e-02 2.367260178316156483e-02 2.741216330777878837e-02 3.057002067579102367e-02 2.860637947307567361e-02 2.596311569682953346e-02 2.764414762149266722e-02 3.802724650881280505e-02 5.321987457158663948e-02 5.102928621923499830e-02 6.978473524853429089e-02 6.694126826474358638e-02 5.300703108112302803e-02 1.055997006072511568e-01 1.136054660586904991e-01 1.711694874213985917e-01 1.899636243776405276e-01 1.799809198346798700e-01 1.703926557985487866e-01 2.662773631575140465e-01 3.283870303528277912e-01 3.470787754634039324e-01 3.747820245537460959e-01
