# 1.9459101490553132 0.33 1024 1
# $\mu _R$ $\sigma _R$ $N_{px}$ $L_{px}$
1.270289550708912474e+00 1.271136128935345333e+00 1.280234082507235582e+00 1.282280077845759703e+00 1.283083076893295704e+00 1.283495440014960076e+00 1.294271448465062146e+00 1.302129734586024989e+00 1.309009670869548447e+00 1.315460237741760352e+00 1.323908643725132839e+00 1.330363193706645797e+00 1.338526129996014946e+00 1.348543559085867871e+00 1.362590537432233795e+00 1.377441290467301682e+00 1.393483908018313233e+00 1.411519545519437591e+00 1.432804946729495432e+00 1.456967992441351889e+00 1.481853244390996416e+00 1.506242852947909050e+00 1.536155349922179836e+00 1.570961182451621863e+00 1.608872720004185908e+00 1.651818160389038503e+00 1.701652616842241894e+00 1.755101420854866312e+00 1.813123410948163539e+00 1.880349818158333353e+00 1.956134813630852065e+00 2.033473514215090816e+00 2.121808412669837107e+00 2.220768583396871776e+00 2.324323079890001864e+00 2.437111302445605698e+00 2.558553018132589507e+00 2.692012929699891366e+00 2.835013562327000969e+00 2.984715222451630456e+00 3.147830715515924638e+00 3.316936376386339980e+00 3.491537604865975641e+00 3.670234651310006591e+00 3.855419713769730805e+00 4.045359640399778023e+00 4.231326546743194861e+00 4.413246527244566231e+00 4.588413299282167124e+00 4.754552187940278785e+00 4.915639074259813945e+00 5.064825482957200364e+00 5.204025392468247802e+00 5.333462827829436925e+00 5.457465568854951599e+00 5.575009168642276691e+00 5.684081309782685665e+00 5.789123930139634666e+00 5.881270969820260319e+00 5.966910983698074489e+00 6.046510040944816922e+00 6.120406883627038219e+00 6.188369378723832526e+00 6.246800254741843972e+00 6.296446183610840741e+00 6.344749381460594861e+00 6.389617291089979112e+00 6.429544698512359879e+00 6.465157657492214049e+00 6.497902623771016906e+00 6.529746975212088245e+00 6.561866163388690332e+00 6.591333233444519379e+00 6.616530441715557487e+00 6.643358706262612046e+00 6.663589183053646892e+00 6.680464711181990367e+00 6.691048694445007605e+00 6.703973897792053549e+00 6.716393169717173706e+00
1.000000000000000000e+02 1.120000000000000000e+02 1.260000000000000000e+02 1.420000000000000000e+02 1.590000000000000000e+02 1.790000000000000000e+02 2.010000000000000000e+02 2.260000000000000000e+02 2.540000000000000000e+02 2.860000000000000000e+02 3.210000000000000000e+02 3.610000000000000000e+02 4.050000000000000000e+02 4.550000000000000000e+02 5.120000000000000000e+02 5.750000000000000000e+02 6.460000000000000000e+02 7.260000000000000000e+02 8.150000000000000000e+02 9.160000000000000000e+02 1.030000000000000000e+03 1.157000000000000000e+03 1.300000000000000000e+03 1.461000000000000000e+03 1.641000000000000000e+03 1.844000000000000000e+03 2.072000000000000000e+03 2.329000000000000000e+03 2.617000000000000000e+03 2.940000000000000000e+03 3.304000000000000000e+03 3.712000000000000000e+03 4.171000000000000000e+03 4.687000000000000000e+03 5.266000000000000000e+03 5.918000000000000000e+03 6.649000000000000000e+03 7.472000000000000000e+03 8.396000000000000000e+03 9.434000000000000000e+03 1.060000000000000000e+04 1.191100000000000000e+04 1.338400000000000000e+04 1.503900000000000000e+04 1.689800000000000000e+04 1.898800000000000000e+04 2.133600000000000000e+04 2.397400000000000000e+04 2.693900000000000000e+04 3.027000000000000000e+04 3.401300000000000000e+04 3.821900000000000000e+04 4.294500000000000000e+04 4.825500000000000000e+04 5.422200000000000000e+04 6.092700000000000000e+04 6.846100000000000000e+04 7.692600000000000000e+04 8.643900000000000000e+04 9.712700000000000000e+04 1.091380000000000000e+05 1.226330000000000000e+05 1.377970000000000000e+05 1.548370000000000000e+05 1.739830000000000000e+05 1.954970000000000000e+05 2.196710000000000000e+05 2.468340000000000000e+05 2.773560000000000000e+05 3.116530000000000000e+05 3.501900000000000000e+05 3.934930000000000000e+05 4.421500000000000000e+05 4.968240000000000000e+05 5.582590000000000000e+05 6.272900000000000000e+05 7.048570000000000000e+05 7.920160000000000000e+05 8.899530000000000000e+05 1.000000000000000000e+06
2.260979564547045684e-02 2.083596320080451786e-02 2.685473506791818260e-02 2.579235720673960994e-02 2.562581681738449260e-02 2.226422790261831097e-02 2.252529477824950083e-02 2.378078043814991008e-02 2.645450998610799145e-02 2.593246897408988880e-02 2.428441048101558086e-02 2.364974244944985024e-02 2.198061740925219554e-02 1.962606068569128226e-02 1.730939965915721107e-02 1.850002188198820313e-02 1.742082991982121104e-02 1.681749915559613284e-02 1.919440844339083407e-02 1.662665482148922153e-02 1.992989901612090067e-02 1.916777309135330593e-02 1.830372428246306027e-02 1.820772807234764812e-02 2.064641034049867485e-02 1.902353338429557325e-02 2.122686632765889356e-02 2.115093663911854147e-02 2.561553679763743305e-02 2.995079317109442321e-02 3.134915570901565529e-02 3.486522715958136065e-02 3.506816716705817710e-02 3.560267857793143753e-02 3.909080105673246736e-02 3.931752969937424291e-02 4.235680737377735261e-02 4.322417780896826295e-02 4.511148031883624454e-02 4.678177353807564526e-02 4.445179669842436870e-02 4.413394765499221994e-02 4.562927328457713760e-02 4.959211447107553933e-02 5.078278577810377975e-02 5.174970848042934057e-02 5.272874264168083552e-02 5.476813246857919343e-02 5.672959800805033731e-02 5.689085222120769669e-02 5.602017525067628373e-02 5.593606556051942263e-02 5.455197690617571288e-02 5.593298121058989936e-02 5.706354356516085691e-02 6.168474477072038303e-02 6.586931437020701607e-02 7.284718794247140028e-02 7.483688566837108647e-02 7.522298079775763258e-02 7.955461785200378111e-02 8.111965220862980830e-02 8.447514571345579593e-02 8.686316886666765880e-02 8.956073078524208475e-02 8.837809118840449230e-02 8.947032857177741882e-02 8.332853457176564449e-02 7.965951411360246148e-02 7.813915491289147308e-02 7.466118615052472207e-02 7.581733807032489669e-02 7.097414815977381997e-02 6.828714536615279607e-02 6.440789195116802812e-02 6.283718782479894016e-02 5.744275470672652317e-02 5.143307492096257927e-02 5.345415998132822116e-02 5.437512411499642595e-02
