400 0.75 20.0 80 72 #Res, pxlen, avR_part, h_tip, Ncp(avR_part)
4.0 11.2 18.4 25.6 32.8 40.0 #tip_r (rows)
1 4 7 10 13 16 19 22 25 28 31 34 37 40 #Npart
0.01398125 0.0558875 0.09778125 0.1373875 0.1769125 0.21206875 0.25175625 0.29365 0.331475 0.35983125 0.39930625 0.44120625 0.47698125 0.50193125 #Surface par
0.01550625 0.07404375 0.1283125 0.169675 0.22694375 0.2853625 0.343025 0.39863125 0.4477875 0.487075 0.5420375 0.57780625 0.6176125 0.6497625 
0.024625 0.12480625 0.2118625 0.275025 0.3674875 0.46311875 0.54244375 0.6096625 0.675125 0.72323125 0.79696875 0.835425 0.886025 0.9043625 
0.03538125 0.1824375 0.30596875 0.38391875 0.5183375 0.63498125 0.716075 0.7710625 0.8316 0.8689125 0.9369625 0.95796875 0.99103125 0.9931875 
0.04625625 0.2412875 0.396025 0.4822625 0.65450625 0.7725 0.84498125 0.88021875 0.9159625 0.93125625 0.9767625 0.9844125 1.0 1.0 
0.05748125 0.2979 0.47300625 0.5645875 0.7584125 0.86118125 0.92146875 0.94179375 0.9611375 0.9653625 0.98999375 0.9922625 1.0 1.0 
0.06761875 0.35155 0.54293125 0.6363 0.83139375 0.9136 0.95894375 0.96854375 0.980075 0.98078125 0.99555 0.99571875 1.0 1.0 

