# 1.9459101490553132 0.33 1024 1
# $\mu _R$ $\sigma _R$ $N_{px}$ $L_{px}$
2.310089978415000189e+00 2.488042069083088670e+00 2.732067593682116602e+00 2.956486711312116711e+00 3.223795391571550262e+00 3.575936500764071546e+00 3.966259331734094395e+00 4.376328573285798385e+00 4.806197437885467494e+00 5.471953064845767045e+00 6.153159906629000808e+00 7.009651649283438424e+00 7.760209123335435777e+00 8.668960337920527337e+00 9.689791864994500514e+00 1.100409820601942990e+01 1.265403149301909203e+01 1.447406493408199779e+01 1.665409146068190083e+01 1.903286257855629060e+01 2.172592530454009108e+01 2.514914974906322342e+01 2.916989001814481597e+01 3.386528632168960939e+01 3.932295113014991017e+01 4.533313322307858328e+01 5.202632182056954946e+01 5.914149379039863419e+01 6.625846327495953858e+01 7.394099646047754959e+01 8.108042278375094725e+01 8.780266223825869076e+01 9.309910374304654113e+01 9.779324097123631532e+01 1.021135973616457306e+02 1.054193181957027008e+02 1.086920453764358427e+02 1.121911497683300212e+02 1.151455929784973478e+02 1.176185129814382151e+02
1.000000000000000000e+02 1.190000000000000000e+02 1.430000000000000000e+02 1.700000000000000000e+02 2.030000000000000000e+02 2.420000000000000000e+02 2.890000000000000000e+02 3.460000000000000000e+02 4.120000000000000000e+02 4.920000000000000000e+02 5.880000000000000000e+02 7.020000000000000000e+02 8.380000000000000000e+02 1.000000000000000000e+03 1.194000000000000000e+03 1.425000000000000000e+03 1.701000000000000000e+03 2.031000000000000000e+03 2.424000000000000000e+03 2.894000000000000000e+03 3.455000000000000000e+03 4.125000000000000000e+03 4.924000000000000000e+03 5.878000000000000000e+03 7.017000000000000000e+03 8.377000000000000000e+03 1.000000000000000000e+04 1.193800000000000000e+04 1.425100000000000000e+04 1.701300000000000000e+04 2.030900000000000000e+04 2.424500000000000000e+04 2.894300000000000000e+04 3.455100000000000000e+04 4.124600000000000000e+04 4.923900000000000000e+04 5.878000000000000000e+04 7.017000000000000000e+04 8.376800000000000000e+04 1.000000000000000000e+05
1.265256443385786023e-01 1.561558162426898155e-01 1.551240621523911623e-01 1.777264765849423112e-01 1.728003332543057435e-01 2.450973081706037948e-01 1.919281915248134962e-01 2.480655774626423227e-01 1.827792334392303597e-01 2.559693249653483549e-01 3.684534129003396163e-01 5.024601973349138717e-01 4.896178046654681149e-01 3.842057693649327255e-01 4.763763152443564186e-01 3.979588623297770078e-01 4.671369498486401262e-01 4.182484949536353080e-01 6.141149338342556385e-01 4.810393188371630546e-01 5.404014378648771544e-01 5.873230698469312783e-01 6.826630724238367254e-01 6.008787120492927736e-01 8.436073870493775440e-01 1.133867203439790083e+00 8.373440147983537418e-01 1.287495846787078957e+00 1.070089694926940282e+00 7.949926242766133244e-01 8.123085005152050897e-01 8.108265795560617439e-01 8.598988871858156413e-01 1.439099723878126902e+00 2.097981594288217622e+00 2.233318955910357229e+00 2.181692005824788616e+00 2.883384568005604720e+00 4.242523568599807504e+00 6.351923322072675404e+00
